Date,Total Assets,Distribution,Weights
2017-04-11,9569.960260391235,"{'ABBV': 5242.525756835938, 'BMY': 1774.4909324645996, 'SYK': 1681.549301147461, 'UNH': 741.9595336914062, 'COO': 98.57760620117188, 'cash': 30.857130050659194}","{'ABBV': 112, 'BMY': 43, 'SYK': 14, 'UNH': 5, 'COO': 2}"
2017-04-12,9582.117189407349,"{'ABBV': 5258.043762207031, 'BMY': 1774.825885772705, 'SYK': 1679.2311706542969, 'UNH': 740.7514190673828, 'COO': 98.40782165527344, 'cash': 30.857130050659194}","{'ABBV': 112, 'BMY': 43, 'SYK': 14, 'UNH': 5, 'COO': 2}"
2017-04-13,9547.905965805054,"{'ABBV': 5238.4412841796875, 'BMY': 1769.4671249389648, 'SYK': 1673.0502014160154, 'UNH': 738.0669403076172, 'COO': 98.02328491210938, 'cash': 30.857130050659194}","{'ABBV': 112, 'BMY': 43, 'SYK': 14, 'UNH': 5, 'COO': 2}"
2017-04-17,9590.116411209106,"{'ABBV': 5253.1436767578125, 'BMY': 1773.4860725402832, 'SYK': 1686.4420166015627, 'UNH': 747.9994201660156, 'COO': 98.18809509277344, 'cash': 30.857130050659194}","{'ABBV': 112, 'BMY': 43, 'SYK': 14, 'UNH': 5, 'COO': 2}"
2017-04-18,9541.206262588501,"{'ABBV': 5199.232055664063, 'BMY': 1772.8161659240723, 'SYK': 1685.669662475586, 'UNH': 754.3083190917969, 'COO': 98.32292938232422, 'cash': 30.857130050659194}","{'ABBV': 112, 'BMY': 43, 'SYK': 14, 'UNH': 5, 'COO': 2}"
2017-04-19,9549.251321792603,"{'ABBV': 5182.894592285156, 'BMY': 1781.8592491149902, 'SYK': 1697.38720703125, 'UNH': 757.2610473632812, 'COO': 98.99209594726562, 'cash': 30.857130050659194}","{'ABBV': 112, 'BMY': 43, 'SYK': 14, 'UNH': 5, 'COO': 2}"
2017-04-20,9607.729005813599,"{'ABBV': 5209.850402832031, 'BMY': 1789.8978004455566, 'SYK': 1709.4908752441409, 'UNH': 767.5070953369141, 'COO': 100.12570190429688, 'cash': 30.857130050659194}","{'ABBV': 112, 'BMY': 43, 'SYK': 14, 'UNH': 5, 'COO': 2}"
2017-04-21,9612.2760181427,"{'ABBV': 5213.118835449219, 'BMY': 1791.2376136779785, 'SYK': 1711.8090057373047, 'UNH': 765.806884765625, 'COO': 99.44654846191406, 'cash': 30.857130050659194}","{'ABBV': 112, 'BMY': 43, 'SYK': 14, 'UNH': 5, 'COO': 2}"
2017-04-24,9709.113046646118,"{'ABBV': 5281.734130859375, 'BMY': 1793.5822868347168, 'SYK': 1731.2526550292969, 'UNH': 771.0417938232422, 'COO': 100.64505004882812, 'cash': 30.857130050659194}","{'ABBV': 112, 'BMY': 43, 'SYK': 14, 'UNH': 5, 'COO': 2}"
2017-04-25,9780.334630966187,"{'ABBV': 5317.673645019531, 'BMY': 1806.6446456909182, 'SYK': 1745.9312286376953, 'UNH': 778.6927795410156, 'COO': 100.5352020263672, 'cash': 30.857130050659194}","{'ABBV': 112, 'BMY': 43, 'SYK': 14, 'UNH': 5, 'COO': 2}"
2017-04-26,9778.323892593384,"{'ABBV': 5692.257385253906, 'BMY': 2177.893753051758, 'UNH': 1248.34228515625, 'COO': 499.35508728027344, 'BDX': 158.116455078125, 'cash': 2.358926773071289}","{'ABBV': 120, 'BMY': 52, 'UNH': 8, 'COO': 10, 'BDX': 1}"
2017-04-27,9948.076105117798,"{'ABBV': 5782.401123046876, 'BMY': 2254.8517456054688, 'UNH': 1250.1314697265625, 'COO': 497.8069305419922, 'BDX': 160.52590942382812, 'cash': 2.358926773071289}","{'ABBV': 120, 'BMY': 52, 'UNH': 8, 'COO': 10, 'BDX': 1}"
2017-04-28,9960.164796829224,"{'ABBV': 5771.025238037109, 'BMY': 2270.242431640625, 'UNH': 1251.9215087890625, 'COO': 500.2040481567383, 'BDX': 164.4126434326172, 'cash': 2.358926773071289}","{'ABBV': 120, 'BMY': 52, 'UNH': 8, 'COO': 10, 'BDX': 1}"
2017-05-01,10017.159357070923,"{'ABBV': 5818.285675048829, 'BMY': 2280.7735900878906, 'UNH': 1249.8455810546875, 'COO': 502.0018005371094, 'BDX': 163.89378356933594, 'cash': 2.358926773071289}","{'ABBV': 120, 'BMY': 52, 'UNH': 8, 'COO': 10, 'BDX': 1}"
2017-05-02,10014.189195632935,"{'ABBV': 5831.41387939453, 'BMY': 2266.1922302246094, 'UNH': 1246.624267578125, 'COO': 504.6734237670898, 'BDX': 162.9264678955078, 'cash': 2.358926773071289}","{'ABBV': 120, 'BMY': 52, 'UNH': 8, 'COO': 10, 'BDX': 1}"
2017-05-03,9975.227251052856,"{'ABBV': 5889.716449737549, 'BMY': 2273.0312728881836, 'UNH': 1235.1702880859375, 'COO': 555.4154472351074, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-04,10041.764196395874,"{'ABBV': 5932.958034515381, 'BMY': 2278.3983154296875, 'UNH': 1245.7652587890625, 'COO': 562.7487945556641, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-05,10021.901693344116,"{'ABBV': 5911.778049468994, 'BMY': 2276.7475242614746, 'UNH': 1246.4813232421875, 'COO': 565.0010032653809, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-08,9948.582780838015,"{'ABBV': 5842.943328857423, 'BMY': 2268.07748413086, 'UNH': 1248.77197265625, 'COO': 566.8962020874023, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-09,9955.581930160522,"{'ABBV': 5839.413177490234, 'BMY': 2283.764549255371, 'UNH': 1240.1810302734375, 'COO': 570.3293800354004, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-10,9931.607431411743,"{'ABBV': 5822.646343231201, 'BMY': 2276.3338661193848, 'UNH': 1241.2554931640625, 'COO': 569.4779357910157, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-11,9871.263078689575,"{'ABBV': 5762.638385772705, 'BMY': 2276.3338661193848, 'UNH': 1240.7542724609375, 'COO': 569.6427612304688, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-12,9923.50126838684,"{'ABBV': 5829.706184387207, 'BMY': 2271.792724609375, 'UNH': 1229.9439697265625, 'COO': 570.1645965576172, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-15,9984.479928970337,"{'ABBV': 5883.537300109863, 'BMY': 2274.6822662353516, 'UNH': 1227.939697265625, 'COO': 576.426872253418, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-16,9948.26520729065,"{'ABBV': 5899.423442840576, 'BMY': 2245.3719787597656, 'UNH': 1203.5286865234375, 'COO': 578.047306060791, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-17,9820.895887374878,"{'ABBV': 5768.815689086914, 'BMY': 2246.1970710754395, 'UNH': 1208.825927734375, 'COO': 575.1634063720703, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-18,9839.064081192017,"{'ABBV': 5791.758441925049, 'BMY': 2220.1895790100098, 'UNH': 1227.3671875, 'COO': 577.8550796508789, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-19,9858.84654045105,"{'ABBV': 5787.347137451173, 'BMY': 2230.0975608825684, 'UNH': 1235.528076171875, 'COO': 583.9799728393555, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-22,9877.864080429077,"{'ABBV': 5774.993453979492, 'BMY': 2233.39974975586, 'UNH': 1250.6331787109375, 'COO': 596.943904876709, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-23,9920.710889816284,"{'ABBV': 5810.290813446045, 'BMY': 2237.940891265869, 'UNH': 1254.3555908203125, 'COO': 596.2298011779785, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-24,9916.822889328003,"{'ABBV': 5818.233654022217, 'BMY': 2221.840774536133, 'UNH': 1257.0045166015625, 'COO': 597.8501510620118, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-25,9994.16729927063,"{'ABBV': 5852.6512451171875, 'BMY': 2245.3719787597656, 'UNH': 1274.61474609375, 'COO': 599.6355361938477, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-26,9947.584497451782,"{'ABBV': 5829.706184387207, 'BMY': 2228.033515930176, 'UNH': 1270.677490234375, 'COO': 597.2735137939453, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-30,9937.920797348022,"{'ABBV': 5826.1760330200195, 'BMY': 2226.3819160461426, 'UNH': 1264.1630859375, 'COO': 599.3059692382812, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-05-31,9930.163003921509,"{'ABBV': 5826.1760330200195, 'BMY': 2227.2072105407715, 'UNH': 1254.0693359375, 'COO': 600.8166313171388, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-01,10049.353910446167,"{'ABBV': 5887.067451477051, 'BMY': 2251.151870727539, 'UNH': 1285.5677490234375, 'COO': 603.6730461120605, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-02,10164.705675125122,"{'ABBV': 5934.721263885498, 'BMY': 2269.315830230713, 'UNH': 1284.2073974609375, 'COO': 654.5673904418945, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-05,10086.819425582886,"{'ABBV': 5957.667247772217, 'BMY': 2161.5677909851074, 'UNH': 1284.064453125, 'COO': 661.6261405944824, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-06,10102.07569694519,"{'ABBV': 5989.436302185059, 'BMY': 2132.6695442199707, 'UNH': 1294.4449462890625, 'COO': 663.6311111450196, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-07,10238.47625541687,"{'ABBV': 6067.095016479492, 'BMY': 2170.2372245788574, 'UNH': 1311.55419921875, 'COO': 667.6960220336914, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-08,10236.356042861938,"{'ABBV': 6067.977554321289, 'BMY': 2181.796401977539, 'UNH': 1300.6727294921875, 'COO': 664.0155639648438, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-09,10340.279466629028,"{'ABBV': 6148.28572845459, 'BMY': 2218.950828552246, 'UNH': 1299.0262451171875, 'COO': 652.1228713989257, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-12,10335.415975570679,"{'ABBV': 6135.928352355957, 'BMY': 2244.133026123047, 'UNH': 1283.2056884765625, 'COO': 650.2551155090332, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-13,10364.983827590942,"{'ABBV': 6148.28572845459, 'BMY': 2237.114585876465, 'UNH': 1296.091064453125, 'COO': 661.5986557006836, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-14,10457.803407669067,"{'ABBV': 6223.294059753418, 'BMY': 2250.73861694336, 'UNH': 1305.4693603515625, 'COO': 656.4075775146484, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-15,10448.447629928589,"{'ABBV': 6230.353439331055, 'BMY': 2240.830635070801, 'UNH': 1296.6275634765625, 'COO': 658.7421989440918, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-16,10502.133466720581,"{'ABBV': 6270.067642211914, 'BMY': 2248.261520385742, 'UNH': 1305.6129150390625, 'COO': 656.2975959777832, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-19,10577.772493362427,"{'ABBV': 6295.660316467285, 'BMY': 2279.636863708496, 'UNH': 1315.6046142578125, 'COO': 664.9769058227539, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-20,10589.008958816528,"{'ABBV': 6285.068477630615, 'BMY': 2297.800621032715, 'UNH': 1317.4014892578125, 'COO': 666.8445777893066, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-21,10631.326196670532,"{'ABBV': 6295.660316467285, 'BMY': 2314.7266387939453, 'UNH': 1329.2620849609375, 'COO': 669.7833633422852, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-22,10860.373220443726,"{'ABBV': 6458.03666305542, 'BMY': 2366.7434425354004, 'UNH': 1340.6199951171875, 'COO': 673.0793266296388, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-23,10778.352418899536,"{'ABBV': 6410.3823890686035, 'BMY': 2338.2586517333984, 'UNH': 1331.634521484375, 'COO': 676.1830635070801, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-26,10799.366804122925,"{'ABBV': 6419.207305908203, 'BMY': 2349.8170204162598, 'UNH': 1330.7000732421875, 'COO': 677.7486114501953, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-27,10712.992666244507,"{'ABBV': 6388.31986618042, 'BMY': 2307.7088050842285, 'UNH': 1326.962158203125, 'COO': 668.1080436706543, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-28,10763.96015739441,"{'ABBV': 6435.090679168701, 'BMY': 2306.4702568054195, 'UNH': 1334.8692626953125, 'COO': 665.6361656188965, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-29,10705.612295150757,"{'ABBV': 6396.262706756592, 'BMY': 2304.406414031983, 'UNH': 1331.7779541015625, 'COO': 651.271427154541, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-06-30,10711.52618598938,"{'ABBV': 6398.909397125244, 'BMY': 2300.277919769287, 'UNH': 1332.8564453125, 'COO': 657.5886306762696, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-07-03,10726.781229019165,"{'ABBV': 6390.966556549072, 'BMY': 2322.984031677246, 'UNH': 1341.6978759765625, 'COO': 649.238971710205, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-07-05,10767.648630142212,"{'ABBV': 6396.262706756592, 'BMY': 2342.522201538086, 'UNH': 1353.1990966796875, 'COO': 653.7708320617676, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-07-06,10642.511083602905,"{'ABBV': 6330.076061248779, 'BMY': 2298.0410118103027, 'UNH': 1343.7830810546875, 'COO': 648.7171363830566, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-07-07,10720.468145370483,"{'ABBV': 6356.549427032471, 'BMY': 2324.2304649353027, 'UNH': 1351.1146240234375, 'COO': 666.6798362731934, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-07-10,10700.264135360718,"{'ABBV': 6338.90097808838, 'BMY': 2325.062026977539, 'UNH': 1343.8548583984375, 'COO': 670.5524787902832, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-07-11,10670.086317062378,"{'ABBV': 6339.783054351807, 'BMY': 2300.119411468506, 'UNH': 1336.6663818359375, 'COO': 671.6236763000487, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-07-12,10733.18267250061,"{'ABBV': 6400.331520080566, 'BMY': 2288.0644912719727, 'UNH': 1341.9857177734375, 'COO': 680.9071502685547, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-07-13,10771.874307632446,"{'ABBV': 6467.11360168457, 'BMY': 2272.682109832763, 'UNH': 1333.2877197265625, 'COO': 676.8970832824707, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-07-14,10855.515905380249,"{'ABBV': 6509.8534507751465, 'BMY': 2292.6373748779297, 'UNH': 1343.4949951171875, 'COO': 687.6362915039062, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-07-17,10804.53988456726,"{'ABBV': 6473.346755981445, 'BMY': 2277.671684265137, 'UNH': 1339.5418701171875, 'COO': 692.0857810974121, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-07-18,10767.556337356567,"{'ABBV': 6431.497291564941, 'BMY': 2275.5928802490234, 'UNH': 1343.1357421875, 'COO': 695.4366302490234, 'CNC': 0.0, 'cash': 21.8937931060791}","{'ABBV': 121, 'BMY': 53, 'UNH': 8, 'COO': 11, 'CNC': 0}"
2017-07-19,10850.928537368774,"{'ABBV': 6854.43017578125, 'BMY': 2634.867290496826, 'COO': 1082.110076904297, 'CNC': 253.95000457763672, 'cash': 25.57098960876459}","{'ABBV': 128, 'BMY': 61, 'COO': 17, 'CNC': 6}"
2017-07-20,10983.862623214722,"{'ABBV': 6971.23193359375, 'BMY': 2652.5703773498535, 'COO': 1078.2893180847168, 'CNC': 256.2000045776367, 'cash': 25.57098960876459}","{'ABBV': 128, 'BMY': 61, 'COO': 17, 'CNC': 6}"
2017-07-21,11026.56683921814,"{'ABBV': 7029.62890625, 'BMY': 2662.6184463500977, 'COO': 1054.5584869384766, 'CNC': 254.19001007080078, 'cash': 25.57098960876459}","{'ABBV': 128, 'BMY': 61, 'COO': 17, 'CNC': 6}"
2017-07-24,10964.148511886597,"{'ABBV': 6961.8115234375, 'BMY': 2660.22562789917, 'COO': 1063.9403800964355, 'CNC': 252.5999908447265, 'cash': 25.57098960876459}","{'ABBV': 128, 'BMY': 61, 'COO': 17, 'CNC': 6}"
2017-07-25,10846.807600021362,"{'ABBV': 6830.8828125, 'BMY': 2676.971866607666, 'COO': 1064.8319358825684, 'CNC': 248.54999542236328, 'cash': 25.57098960876459}","{'ABBV': 128, 'BMY': 61, 'COO': 17, 'CNC': 6}"
2017-07-26,10840.239645004272,"{'ABBV': 6837.477050781251, 'BMY': 2678.4066734313965, 'COO': 1048.614933013916, 'CNC': 250.1699981689453, 'cash': 25.57098960876459}","{'ABBV': 128, 'BMY': 61, 'COO': 17, 'CNC': 6}"
2017-07-27,10667.751722335815,"{'ABBV': 6756.470703125, 'BMY': 2595.1557655334473, 'COO': 1047.0442695617676, 'CNC': 243.50999450683594, 'cash': 25.57098960876459}","{'ABBV': 128, 'BMY': 61, 'COO': 17, 'CNC': 6}"
2017-07-28,10599.91247367859,"{'ABBV': 6634.960449218751, 'BMY': 2644.4364700317387, 'COO': 1046.8745574951172, 'CNC': 248.07000732421875, 'cash': 25.57098960876459}","{'ABBV': 128, 'BMY': 61, 'COO': 17, 'CNC': 6}"
2017-07-31,10606.580629348755,"{'BMY': 4953.921226501465, 'COO': 3288.552085876465, 'CNC': 2342.8899459838867, 'cash': 21.217370986939386}","{'BMY': 111, 'COO': 54, 'CNC': 59}"
2017-08-01,10587.33342552185,"{'BMY': 6557.530673980713, 'CNC': 4022.4998474121085, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100}"
2017-08-02,10551.489725112917,"{'BMY': 6454.6867752075195, 'CNC': 4089.500045776367, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100}"
2017-08-03,10653.043966293337,"{'BMY': 6486.240940093994, 'CNC': 4159.5001220703125, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100}"
2017-08-04,10665.135686874391,"{'BMY': 6538.832920074463, 'CNC': 4118.9998626708975, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100}"
2017-08-07,10717.03935813904,"{'BMY': 6579.736530303955, 'CNC': 4129.999923706055, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100}"
2017-08-08,10794.330934524538,"{'BMY': 6651.027969360352, 'CNC': 4136.000061035156, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100}"
2017-08-09,10852.0968914032,"{'BMY': 6708.29381942749, 'CNC': 4136.50016784668, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100}"
2017-08-10,10691.430433273317,"{'BMY': 6613.627346038818, 'CNC': 4070.5001831054688, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-08-11,10744.292459487917,"{'BMY': 6629.989585876465, 'CNC': 4106.999969482422, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-08-14,10888.807119369509,"{'BMY': 6734.004367828369, 'CNC': 4147.4998474121085, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-08-15,10913.025846481325,"{'BMY': 6763.22301864624, 'CNC': 4142.499923706055, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-08-16,10870.782957077028,"{'BMY': 6719.9799156188965, 'CNC': 4143.500137329102, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-08-17,10822.967634201052,"{'BMY': 6634.66459274292, 'CNC': 4181.000137329102, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-08-18,10775.564348220827,"{'BMY': 6593.76155090332, 'CNC': 4174.499893188477, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-08-21,10839.777383804323,"{'BMY': 6619.4743728637695, 'CNC': 4213.000106811523, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-08-22,11059.650888442995,"{'BMY': 6739.847984313965, 'CNC': 4312.5, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-08-23,11055.52577018738,"{'BMY': 6763.22301864624, 'CNC': 4284.9998474121085, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-08-24,11105.587053298952,"{'BMY': 6798.284149169922, 'CNC': 4300.0, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-08-25,11123.960458755495,"{'BMY': 6821.6574783325195, 'CNC': 4295.000076293945, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-08-28,11170.50213813782,"{'BMY': 6846.199417114258, 'CNC': 4316.999816894531, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-08-29,11197.22515678406,"{'BMY': 6878.922191619873, 'CNC': 4311.000061035156, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-08-30,11268.495653152468,"{'BMY': 6939.692733764648, 'CNC': 4321.500015258789, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-08-31,11518.053419113161,"{'BMY': 7068.250591278075, 'CNC': 4442.499923706055, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-09-01,11438.770864486696,"{'BMY': 7000.467823028564, 'CNC': 4431.000137329102, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-09-05,11428.750829696657,"{'BMY': 6989.9480628967285, 'CNC': 4431.4998626708975, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
2017-09-06,11420.261472702028,"{'BMY': 6996.958583831787, 'CNC': 4415.999984741211, 'CRL': 0.0, 'cash': 7.302904129029457}","{'BMY': 149, 'CNC': 100, 'CRL': 0}"
