Date,Total Assets,Distribution,Weights
2016-04-11,9419.799974441528,"{'GILD': 2736.790008544922, 'UHS': 3052.494857788086, 'CNC': 2793.2100143432617, 'ABBV': 528.9658164978027, 'CAH': 63.18450164794922, 'cash': 245.15477561950684}","{'GILD': 39, 'UHS': 26, 'CNC': 94, 'ABBV': 13, 'CAH': 1}"
2016-04-12,9472.447889328003,"{'GILD': 2777.0575561523438, 'UHS': 3071.2999877929688, 'CNC': 2773.940021514893, 'ABBV': 541.5343246459961, 'CAH': 63.46122360229492, 'cash': 245.15477561950684}","{'GILD': 39, 'UHS': 26, 'CNC': 94, 'ABBV': 13, 'CAH': 1}"
2016-04-13,9571.005136489868,"{'GILD': 2775.6296310424805, 'UHS': 3139.751724243164, 'CNC': 2806.8400573730464, 'ABBV': 539.1607475280762, 'CAH': 64.46820068359375, 'cash': 245.15477561950684}","{'GILD': 39, 'UHS': 26, 'CNC': 94, 'ABBV': 13, 'CAH': 1}"
2016-04-14,9589.920106887817,"{'GILD': 2804.188430786133, 'UHS': 3152.0386047363286, 'CNC': 2782.869956970215, 'ABBV': 541.1693840026855, 'CAH': 64.49895477294922, 'cash': 245.15477561950684}","{'GILD': 39, 'UHS': 26, 'CNC': 94, 'ABBV': 13, 'CAH': 1}"
2016-04-15,9558.193311691284,"{'GILD': 2807.045768737793, 'UHS': 3143.7636413574214, 'CNC': 2754.1999282836914, 'ABBV': 543.2689208984375, 'CAH': 64.7602767944336, 'cash': 245.15477561950684}","{'GILD': 39, 'UHS': 26, 'CNC': 94, 'ABBV': 13, 'CAH': 1}"
2016-04-18,9643.489130020142,"{'GILD': 2833.033172607422, 'UHS': 3162.318237304688, 'CNC': 2791.3299713134766, 'ABBV': 546.6467170715332, 'CAH': 65.00625610351562, 'cash': 245.15477561950684}","{'GILD': 39, 'UHS': 26, 'CNC': 94, 'ABBV': 13, 'CAH': 1}"
2016-04-19,9633.21799659729,"{'GILD': 2839.888641357422, 'UHS': 3153.0401458740234, 'CNC': 2780.0500717163086, 'ABBV': 549.2940864562988, 'CAH': 65.79027557373047, 'cash': 245.15477561950684}","{'GILD': 39, 'UHS': 26, 'CNC': 94, 'ABBV': 13, 'CAH': 1}"
2016-04-20,9746.960172653198,"{'GILD': 2859.0220642089844, 'UHS': 3217.7312927246094, 'CNC': 2805.9000358581543, 'ABBV': 552.1241493225098, 'CAH': 67.0278549194336, 'cash': 245.15477561950684}","{'GILD': 39, 'UHS': 26, 'CNC': 94, 'ABBV': 13, 'CAH': 1}"
2016-04-21,9822.646280288696,"{'GILD': 2905.573196411133, 'UHS': 3201.4336853027344, 'CNC': 2843.5, 'ABBV': 560.2488517761232, 'CAH': 66.73577117919922, 'cash': 245.15477561950684}","{'GILD': 39, 'UHS': 26, 'CNC': 94, 'ABBV': 13, 'CAH': 1}"
2016-04-22,9953.157201766968,"{'GILD': 2910.999252319336, 'UHS': 3239.042953491211, 'CNC': 2930.4499282836914, 'ABBV': 560.7053375244141, 'CAH': 66.8049545288086, 'cash': 245.15477561950684}","{'GILD': 39, 'UHS': 26, 'CNC': 94, 'ABBV': 13, 'CAH': 1}"
2016-04-25,9948.520391464233,"{'GILD': 2921.2806701660156, 'UHS': 3204.6932067871094, 'CNC': 2954.4200286865234, 'ABBV': 556.5972137451172, 'CAH': 66.37449645996094, 'cash': 245.15477561950684}","{'GILD': 39, 'UHS': 26, 'CNC': 94, 'ABBV': 13, 'CAH': 1}"
2016-04-26,10211.689729690552,"{'GILD': 2893.8644485473633, 'UHS': 3314.5171813964844, 'CNC': 3135.369956970215, 'ABBV': 556.2320747375488, 'CAH': 66.5512924194336, 'cash': 245.15477561950684}","{'GILD': 39, 'UHS': 26, 'CNC': 94, 'ABBV': 13, 'CAH': 1}"
2016-04-27,10133.510774612427,"{'GILD': 3466.482002258301, 'UHS': 3949.8297882080083, 'ABBV': 1150.890552520752, 'CAH': 665.2053070068359, 'LH': 634.1964569091797, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-04-28,10029.505060195923,"{'GILD': 3338.4508209228516, 'UHS': 4033.240203857422, 'ABBV': 1160.3705863952637, 'CAH': 603.4812545776367, 'LH': 627.0555267333984, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-04-29,9684.784963607788,"{'GILD': 3035.9259719848633, 'UHS': 3996.4698028564453, 'ABBV': 1156.5785522460938, 'CAH': 603.096809387207, 'LH': 625.807159423828, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-02,9745.655038833618,"{'GILD': 3063.115058898926, 'UHS': 4011.117416381836, 'ABBV': 1164.9211921691895, 'CAH': 611.0910415649414, 'LH': 628.503662109375, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-03,9675.613172531128,"{'GILD': 3000.132183074951, 'UHS': 4002.4469146728516, 'ABBV': 1171.1778373718264, 'CAH': 609.0925598144531, 'LH': 625.8570098876953, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-04,9578.123056411743,"{'GILD': 2946.0968132019043, 'UHS': 3983.9105834960938, 'ABBV': 1165.3001174926756, 'CAH': 595.7946014404297, 'LH': 620.1142730712891, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-05,9622.56812095642,"{'GILD': 2955.0455741882324, 'UHS': 3993.179458618164, 'ABBV': 1181.985294342041, 'CAH': 603.7888336181641, 'LH': 621.6622924804688, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-06,9580.081102371216,"{'GILD': 2914.4324493408203, 'UHS': 4002.1484375, 'ABBV': 1185.2084770202637, 'CAH': 590.721435546875, 'LH': 620.6636352539062, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-09,9688.290338516235,"{'GILD': 2948.50594329834, 'UHS': 4038.022933959961, 'ABBV': 1207.7715797424316, 'CAH': 603.173713684082, 'LH': 623.9095001220703, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-10,9714.793607711792,"{'GILD': 2966.0597648620605, 'UHS': 4037.425033569336, 'ABBV': 1208.5300483703613, 'CAH': 603.173713684082, 'LH': 632.6983795166016, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-11,9626.97089958191,"{'GILD': 2887.587959289551, 'UHS': 4059.2498168945312, 'ABBV': 1188.8112030029297, 'CAH': 591.5670013427734, 'LH': 632.8482513427734, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-12,9504.775903701782,"{'GILD': 2848.353042602539, 'UHS': 3984.808380126953, 'ABBV': 1184.8292427062986, 'CAH': 591.8742370605469, 'LH': 628.0043334960938, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-13,9502.515100479126,"{'GILD': 2846.287254333496, 'UHS': 3994.375259399414, 'ABBV': 1175.5389289855957, 'CAH': 586.1093521118164, 'LH': 633.2976379394532, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-16,9596.37917137146,"{'GILD': 2877.60737991333, 'UHS': 4036.5281829833984, 'ABBV': 1184.0709800720215, 'CAH': 594.8722839355469, 'LH': 636.3936767578126, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-17,9498.70506477356,"{'GILD': 2848.353042602539, 'UHS': 4018.292221069336, 'ABBV': 1142.3585014343264, 'CAH': 592.6429748535156, 'LH': 630.1516571044923, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-18,9486.868490219116,"{'GILD': 2852.4828262329097, 'UHS': 3992.2835540771484, 'ABBV': 1146.3400497436523, 'CAH': 598.25439453125, 'LH': 630.6009979248047, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-19,9438.767877578735,"{'GILD': 2827.0138549804688, 'UHS': 3996.766860961914, 'ABBV': 1123.9671821594238, 'CAH': 594.4110870361328, 'LH': 629.7022247314453, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-20,9479.468938827515,"{'GILD': 2844.222721099853, 'UHS': 4009.324188232422, 'ABBV': 1131.7405586242676, 'CAH': 595.0259017944336, 'LH': 632.2489013671874, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-23,9428.736234664917,"{'GILD': 2867.9703216552734, 'UHS': 3947.4381866455083, 'ABBV': 1124.3461074829102, 'CAH': 589.8759460449219, 'LH': 632.1990051269532, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-24,9652.078454971313,"{'GILD': 2967.434745788574, 'UHS': 4031.446975708008, 'ABBV': 1150.890552520752, 'CAH': 595.4104232788086, 'LH': 639.9890899658203, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-25,9691.514001846313,"{'GILD': 2977.4172973632812, 'UHS': 4059.548294067383, 'ABBV': 1160.7498207092285, 'CAH': 589.7991943359375, 'LH': 637.0927276611329, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-26,9625.31300163269,"{'GILD': 2935.427936553955, 'UHS': 4019.487548828125, 'ABBV': 1173.6427574157715, 'CAH': 594.1036605834961, 'LH': 635.7444305419923, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-27,9679.191019058228,"{'GILD': 2953.669158935547, 'UHS': 4029.660369873047, 'ABBV': 1189.0006141662598, 'CAH': 600.714111328125, 'LH': 639.2400970458984, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-05-31,9736.975400924683,"{'GILD': 2996.346279144287, 'UHS': 4034.746780395508, 'ABBV': 1193.1717796325684, 'CAH': 606.8634033203125, 'LH': 638.9404907226562, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-01,9749.951402664185,"{'GILD': 2979.825889587403, 'UHS': 4066.4586791992188, 'ABBV': 1191.2760200500486, 'CAH': 605.0955200195312, 'LH': 640.3886260986329, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-02,9856.586477279663,"{'GILD': 2984.643611907959, 'UHS': 4109.84098815918, 'ABBV': 1234.1259956359866, 'CAH': 614.0889739990233, 'LH': 646.9802398681641, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-03,9771.662714004517,"{'GILD': 2965.0266914367676, 'UHS': 4050.304962158203, 'ABBV': 1232.4198532104494, 'CAH': 613.320198059082, 'LH': 643.6843414306641, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-06,9837.736848831177,"{'GILD': 3014.930305480957, 'UHS': 4097.573150634766, 'ABBV': 1191.0862998962402, 'CAH': 618.1628036499025, 'LH': 649.0776214599609, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-07,9860.707334518433,"{'GILD': 3011.48828125, 'UHS': 4123.902526855469, 'ABBV': 1196.3952713012693, 'CAH': 614.9344635009766, 'LH': 647.0801239013671, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-08,9865.779554367065,"{'GILD': 3008.734733581543, 'UHS': 4150.829330444336, 'ABBV': 1170.4194717407227, 'CAH': 612.3212051391602, 'LH': 656.5681457519532, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-09,9763.978910446167,"{'GILD': 2951.9474296569824, 'UHS': 4128.689514160156, 'ABBV': 1151.8383293151855, 'CAH': 609.4770050048828, 'LH': 655.1199645996094, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-10,9628.335290908813,"{'GILD': 2906.5180168151855, 'UHS': 4044.0213317871094, 'ABBV': 1156.5785522460938, 'CAH': 603.635139465332, 'LH': 650.6755828857423, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-13,9481.608694076538,"{'GILD': 2890.3406105041504, 'UHS': 3950.079071044922, 'ABBV': 1136.290958404541, 'CAH': 601.0982894897461, 'LH': 636.893096923828, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-14,9523.577508926392,"{'GILD': 2892.418769836426, 'UHS': 3991.3654174804688, 'ABBV': 1135.7222099304201, 'CAH': 599.0229797363281, 'LH': 638.1414642333984, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-15,9460.116395950317,"{'GILD': 2874.0744552612305, 'UHS': 3953.36799621582, 'ABBV': 1145.202449798584, 'CAH': 589.4145584106445, 'LH': 631.1502685546874, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-16,9480.007974624634,"{'GILD': 2890.3406105041504, 'UHS': 3943.795440673828, 'ABBV': 1154.6825866699219, 'CAH': 588.3384704589844, 'LH': 635.9441986083984, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-17,9400.158689498901,"{'GILD': 2860.5761909484863, 'UHS': 3926.7420349121094, 'ABBV': 1137.8078956604004, 'CAH': 580.4212188720703, 'LH': 627.7046813964844, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-20,9471.903341293335,"{'GILD': 2872.343761444092, 'UHS': 3968.3282775878906, 'ABBV': 1139.7038612365723, 'CAH': 587.8775024414064, 'LH': 636.7432708740234, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-21,9435.252256393433,"{'GILD': 2830.811592102051, 'UHS': 3968.9271240234375, 'ABBV': 1137.2392501831057, 'CAH': 591.028938293457, 'LH': 640.3386840820312, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-22,9539.883138656616,"{'GILD': 2853.654312133789, 'UHS': 4034.148406982422, 'ABBV': 1145.0128326416016, 'CAH': 592.1819305419922, 'LH': 647.9789886474609, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-23,9707.478338241577,"{'GILD': 2885.4958152770996, 'UHS': 4137.0657958984375, 'ABBV': 1162.4564781188965, 'CAH': 600.483512878418, 'LH': 655.070068359375, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-24,9490.373235702515,"{'GILD': 2785.1250762939453, 'UHS': 4077.8287200927734, 'ABBV': 1134.9638442993164, 'CAH': 578.2690811157227, 'LH': 647.2798461914062, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-27,9151.270910263062,"{'GILD': 2708.2892990112305, 'UHS': 3870.197166442871, 'ABBV': 1112.5906677246094, 'CAH': 566.4313507080078, 'LH': 626.8557586669923, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-28,9416.073366165161,"{'GILD': 2848.8080825805664, 'UHS': 3951.5738220214844, 'ABBV': 1137.4286613464355, 'CAH': 579.8063278198242, 'LH': 631.5498046875, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-29,9522.274328231812,"{'GILD': 2847.424674987793, 'UHS': 3992.26416015625, 'ABBV': 1171.9362030029297, 'CAH': 597.661247253418, 'LH': 646.0813751220703, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-06-30,9593.72776222229,"{'GILD': 2887.225791931153, 'UHS': 4012.008590698242, 'ABBV': 1173.8322715759277, 'CAH': 603.2286834716797, 'LH': 650.5257568359374, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-07-01,9649.240827560425,"{'GILD': 2937.0652198791504, 'UHS': 3995.255081176758, 'ABBV': 1189.0006141662598, 'CAH': 605.3939056396486, 'LH': 655.6193389892577, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-07-05,9561.825914382935,"{'GILD': 2903.493022918701, 'UHS': 3959.6513900756836, 'ABBV': 1174.0220947265625, 'CAH': 604.9299240112305, 'LH': 652.8228149414062, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-07-06,9701.526266098022,"{'GILD': 2967.1776428222656, 'UHS': 3988.373077392578, 'ABBV': 1201.514419555664, 'CAH': 618.5394287109375, 'LH': 659.0150299072266, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-07-07,9732.19651222229,"{'GILD': 2958.178680419922, 'UHS': 4031.157485961914, 'ABBV': 1202.6522254943848, 'CAH': 614.2864227294922, 'LH': 659.0150299072266, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-07-08,9879.714170455933,"{'GILD': 2995.5586547851562, 'UHS': 4103.556411743164, 'ABBV': 1216.4932479858398, 'CAH': 621.5552520751953, 'LH': 675.6439361572266, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-07-11,9881.834802627563,"{'GILD': 2985.1746711730957, 'UHS': 4105.9522705078125, 'ABBV': 1220.095458984375, 'CAH': 626.8134307861328, 'LH': 676.8923034667968, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-07-12,9905.133081436157,"{'GILD': 2998.326725006103, 'UHS': 4085.308151245117, 'ABBV': 1241.900093078613, 'CAH': 632.3034286499025, 'LH': 680.3880157470703, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-07-13,9875.606672286987,"{'GILD': 2967.869346618653, 'UHS': 4087.103744506836, 'ABBV': 1238.8394393920898, 'CAH': 636.2472915649414, 'LH': 678.6401824951171, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-07-14,9808.599557876587,"{'GILD': 2960.6014366149907, 'UHS': 4041.927261352539, 'ABBV': 1216.843849182129, 'CAH': 641.5828704833984, 'LH': 680.7374725341797, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-07-15,9840.494520187378,"{'GILD': 2999.7121047973633, 'UHS': 4045.8155059814453, 'ABBV': 1211.1058959960938, 'CAH': 636.8660736083983, 'LH': 680.0882720947266, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-07-18,9878.857572555542,"{'GILD': 3008.710708618164, 'UHS': 4062.867965698242, 'ABBV': 1215.6964645385744, 'CAH': 643.4388732910156, 'LH': 681.2368927001953, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-07-19,9823.97413444519,"{'GILD': 2957.1413040161133, 'UHS': 4065.2628784179688, 'ABBV': 1211.1058959960938, 'CAH': 640.4229736328125, 'LH': 683.1344146728516, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-07-20,9881.735673904419,"{'GILD': 2999.3649978637695, 'UHS': 4068.8535919189453, 'ABBV': 1212.827075958252, 'CAH': 644.0573120117188, 'LH': 689.7260284423829, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-07-21,9943.726266860962,"{'GILD': 3019.439468383789, 'UHS': 4108.045394897461, 'ABBV': 1222.0080070495605, 'CAH': 638.7991714477539, 'LH': 688.5275573730468, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-07-22,9953.471727371216,"{'GILD': 2995.5586547851562, 'UHS': 4135.569152832031, 'ABBV': 1220.4778861999512, 'CAH': 641.7376708984375, 'LH': 693.2216949462891, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-07-25,9978.980558395386,"{'GILD': 3064.7799530029297, 'UHS': 4088.0010681152344, 'ABBV': 1230.232612609863, 'CAH': 640.732421875, 'LH': 688.3278350830077, 'cash': 266.9066677093506}","{'GILD': 47, 'UHS': 31, 'ABBV': 27, 'CAH': 10, 'LH': 6}"
2016-07-26,9777.782590866089,"{'UHS': 4670.8807373046875, 'ABBV': 1780.5944938659668, 'CAH': 1164.175048828125, 'LH': 1263.3992462158203, 'MDT': 575.531494140625, 'cash': 323.20157051086426}","{'UHS': 35, 'ABBV': 39, 'CAH': 18, 'LH': 11, 'MDT': 8}"
2016-07-27,9517.93674659729,"{'ABBV': 2666.5521240234375, 'CAH': 2062.22119140625, 'LH': 2175.9096527099614, 'MDT': 1426.2741088867188, 'MOH': 860.0300025939941, 'cash': 326.9496669769287}","{'ABBV': 58, 'CAH': 32, 'LH': 19, 'MDT': 20, 'MOH': 17}"
2016-07-28,9617.192106246948,"{'ABBV': 2659.156982421875, 'CAH': 2042.919921875, 'LH': 2190.2996826171875, 'MDT': 1425.2958679199219, 'MOH': 972.5699844360352, 'cash': 326.9496669769287}","{'ABBV': 58, 'CAH': 32, 'LH': 19, 'MDT': 20, 'MOH': 17}"
2016-07-29,9718.196054458618,"{'ABBV': 2721.1983795166016, 'CAH': 2068.654541015625, 'LH': 2206.90380859375, 'MDT': 1428.7196350097656, 'MOH': 965.7700233459473, 'cash': 326.9496669769287}","{'ABBV': 58, 'CAH': 32, 'LH': 19, 'MDT': 20, 'MOH': 17}"
2016-08-01,9714.990686416626,"{'ABBV': 2750.370292663574, 'CAH': 2039.208984375, 'LH': 2208.0110015869136, 'MDT': 1435.7307434082031, 'MOH': 954.7199974060059, 'cash': 326.9496669769287}","{'ABBV': 58, 'CAH': 32, 'LH': 19, 'MDT': 20, 'MOH': 17}"
2016-08-02,9774.343378067017,"{'ABBV': 2743.796661376953, 'CAH': 2101.31689453125, 'LH': 2204.057548522949, 'MDT': 1428.8825988769531, 'MOH': 969.3400077819824, 'cash': 326.9496669769287}","{'ABBV': 58, 'CAH': 32, 'LH': 19, 'MDT': 20, 'MOH': 17}"
2016-08-03,9781.182447433472,"{'ABBV': 2735.168701171875, 'CAH': 2094.388671875, 'LH': 2215.9173278808594, 'MDT': 1413.0680847167969, 'MOH': 995.6899948120117, 'cash': 326.9496669769287}","{'ABBV': 58, 'CAH': 32, 'LH': 19, 'MDT': 20, 'MOH': 17}"
2016-08-04,9726.786153793335,"{'ABBV': 2715.8562393188477, 'CAH': 2068.16015625, 'LH': 2215.2848739624023, 'MDT': 1414.5352172851562, 'MOH': 986.0, 'cash': 326.9496669769287}","{'ABBV': 58, 'CAH': 32, 'LH': 19, 'MDT': 20, 'MOH': 17}"
2016-08-05,9793.57162284851,"{'ABBV': 2922.483184814453, 'CAH': 2283.1601333618164, 'LH': 2460.1828765869136, 'MDT': 1632.902961730957, 'BDX': 301.8546447753906, 'cash': 192.9878215789795}","{'ABBV': 62, 'CAH': 35, 'LH': 21, 'MDT': 23, 'BDX': 2}"
2016-08-08,9741.64316368103,"{'ABBV': 2913.6984481811523, 'CAH': 2267.4623107910156, 'LH': 2435.5390548706055, 'MDT': 1630.4655990600586, 'BDX': 301.48992919921875, 'cash': 192.9878215789795}","{'ABBV': 62, 'CAH': 35, 'LH': 21, 'MDT': 23, 'BDX': 2}"
2016-08-09,9787.186803817749,"{'ABBV': 2932.1449050903325, 'CAH': 2268.0041122436523, 'LH': 2446.3751907348633, 'MDT': 1645.0903015136719, 'BDX': 302.58447265625, 'cash': 192.9878215789795}","{'ABBV': 62, 'CAH': 35, 'LH': 21, 'MDT': 23, 'BDX': 2}"
2016-08-10,9762.060590744019,"{'ABBV': 2917.6512603759766, 'CAH': 2261.2378692626953, 'LH': 2449.5215377807617, 'MDT': 1636.6528854370117, 'BDX': 304.00921630859375, 'cash': 192.9878215789795}","{'ABBV': 62, 'CAH': 35, 'LH': 21, 'MDT': 23, 'BDX': 2}"
2016-08-11,9813.615118026733,"{'ABBV': 2940.489494323731, 'CAH': 2262.861671447754, 'LH': 2464.0280914306636, 'MDT': 1646.2156295776367, 'BDX': 307.03240966796875, 'cash': 192.9878215789795}","{'ABBV': 62, 'CAH': 35, 'LH': 21, 'MDT': 23, 'BDX': 2}"
2016-08-12,9798.012815475464,"{'ABBV': 2951.031036376953, 'CAH': 2262.59090423584, 'LH': 2447.773406982422, 'MDT': 1641.3405532836914, 'BDX': 302.2890930175781, 'cash': 192.9878215789795}","{'ABBV': 62, 'CAH': 35, 'LH': 21, 'MDT': 23, 'BDX': 2}"
2016-08-15,9798.144109725952,"{'ABBV': 2959.8148269653325, 'CAH': 2251.494789123535, 'LH': 2442.8798904418945, 'MDT': 1648.2779998779297, 'BDX': 302.68878173828125, 'cash': 192.9878215789795}","{'ABBV': 62, 'CAH': 35, 'LH': 21, 'MDT': 23, 'BDX': 2}"
2016-08-16,9725.92704963684,"{'ABBV': 2931.266502380371, 'CAH': 2237.6916694641113, 'LH': 2427.4990310668945, 'MDT': 1636.2778930664062, 'BDX': 300.2041320800781, 'cash': 192.9878215789795}","{'ABBV': 62, 'CAH': 35, 'LH': 21, 'MDT': 23, 'BDX': 2}"
