Date,LLY_PE_FY1,UNH_PE_FY1,JNJ_PE_FY1,ABBV_PE_FY1,MRK_PE_FY1,TMO_PE_FY1,ABT_PE_FY1,DHR_PE_FY1,ISRG_PE_FY1,AMGN_PE_FY1,PFE_PE_FY1,BSX_PE_FY1,SYK_PE_FY1,VRTX_PE_FY1,ELV_PE_FY1,MDT_PE_FY1,REGN_PE_FY1,BMY_PE_FY1,GILD_PE_FY1,CI_PE_FY1,ZTS_PE_FY1,CVS_PE_FY1,HCA_PE_FY1,BDX_PE_FY1,MCK_PE_FY1,A_PE_FY1,GEHC_PE_FY1,IQV_PE_FY1
2016-09-27,21.700747,17.186869,17.856247,13.351292,16.773445,18.66668,19.111431,22.863785,32.230797,14.967183,13.3892145,21.628904,20.084448,93.34321,11.483713,18.69865,35.868576,22.018858,6.660727,15.9174,26.930027,15.935888,11.463339,20.685474,13.5153675,24.571817,,20.26535
2016-09-28,21.700747,17.186869,17.856247,13.351292,16.773445,18.66668,19.111431,22.863785,32.230797,14.967183,13.3892145,21.628904,20.084448,93.34321,11.483713,18.69865,35.868576,22.018858,6.660727,15.9174,26.930027,15.935888,11.463339,20.685474,13.5153675,24.571817,,20.26535
2016-09-29,21.700747,17.186869,17.856247,13.351292,16.773445,18.66668,19.111431,22.863785,32.230797,14.967183,13.3892145,21.628904,20.084448,93.34321,11.483713,18.69865,35.868576,22.018858,6.660727,15.9174,26.930027,15.935888,11.463339,20.685474,13.5153675,24.571817,,20.26535
2016-09-30,21.700747,17.186869,17.856247,13.351292,16.773445,18.66668,19.111431,22.863785,32.230797,14.967183,13.3892145,21.628904,20.084448,93.34321,11.483713,18.69865,35.868576,22.018858,6.660727,15.9174,26.930027,15.935888,11.463339,20.685474,13.5153675,24.571817,,20.26535
2016-10-03,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-04,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-05,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-06,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-07,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-10,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-11,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-12,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-13,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-14,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-17,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-18,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-19,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-20,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-21,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-24,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-25,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-26,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-27,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-28,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-10-31,22.374313,17.68229,17.660103,13.122637,16.662464,19.465385,19.244596,22.015627,34.03434,14.690265,13.05314,21.611729,20.219055,97.779495,11.526867,18.5645,36.5502,20.607689,6.7283187,16.312637,27.272947,15.199377,11.498851,20.96927,12.258373,24.639616,,21.245226
2016-11-01,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-02,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-03,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-04,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-07,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-08,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-09,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-10,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-11,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-14,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-15,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-16,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-17,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-18,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-21,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-22,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-23,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-25,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-28,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-29,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-11-30,20.783388,17.655867,17.288578,11.567923,15.5764675,17.830496,17.785715,21.871895,30.328545,12.230965,12.207096,19.967855,19.97035,95.90969,11.228894,17.615576,31.497501,18.200603,6.283648,14.883964,25.065313,14.3654995,11.409802,19.588879,10.10956,22.797792,,18.728985
2016-12-01,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-02,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-05,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-06,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-07,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-08,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-09,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-12,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-13,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-14,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-15,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-16,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-19,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-20,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-21,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-22,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-23,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-27,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-28,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-29,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2016-12-30,19.065979,19.77075,16.592253,12.614123,16.21524,16.978533,17.247927,21.74696,29.04966,12.466488,12.596608,18.57121,19.67581,105.66029,13.197357,15.975603,32.447742,19.733747,6.4443727,16.882397,25.961021,13.238859,10.568939,17.814934,11.495072,20.393856,,19.719362
2017-01-03,20.771837,19.967875,17.172167,12.981645,15.594488,17.095402,17.41017,21.637697,28.596285,12.652576,12.715796,19.615229,20.740433,98.434944,13.317722,15.589575,31.330627,20.395052,6.2629194,16.719542,27.547386,13.585539,11.031577,17.483915,11.209078,21.184937,,19.559187
2017-01-04,20.771837,19.967875,17.172167,12.981645,15.594488,17.095402,17.41017,21.637697,28.596285,12.652576,12.715796,19.615229,20.740433,98.434944,13.317722,15.589575,31.330627,20.395052,6.2629194,16.719542,27.547386,13.585539,11.031577,17.483915,11.209078,21.184937,,19.559187
