Date,LLY_NI,UNH_NI,JNJ_NI,ABBV_NI,MRK_NI,TMO_NI,ABT_NI,DHR_NI,ISRG_NI,AMGN_NI,PFE_NI,BSX_NI,SYK_NI,VRTX_NI,ELV_NI,MDT_NI,REGN_NI,BMY_NI,GILD_NI,CI_NI,ZTS_NI,CVS_NI,HCA_NI,BDX_NI,MCK_NI,A_NI,GEHC_NI,IQV_NI
2024-05-23,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,0.03345633456334563,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.06575963718820861,-0.16276595744680852,0.2862559241706161
2024-05-24,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.06575963718820861,-0.16276595744680852,0.2862559241706161
2024-05-28,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.06575963718820861,-0.16276595744680852,0.2862559241706161
2024-05-29,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.06575963718820861,-0.16276595744680852,0.2862559241706161
2024-05-30,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-05-31,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-03,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-04,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-05,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-06,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-07,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-10,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-11,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-12,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-13,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-14,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-17,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-18,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-20,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-21,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-24,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-25,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-26,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-27,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-06-28,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-07-01,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-07-02,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-07-03,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-07-05,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-07-08,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-07-09,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-07-10,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-07-11,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-07-12,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-07-15,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-07-16,0.0793943870014771,-0.2580660741885626,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-07-17,0.0793943870014771,-0.33186469584991474,0.32348318138950016,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.005636978579481398,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-07-18,0.0793943870014771,-0.33186469584991474,0.2549410142485062,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,-0.02958477508650519,-0.35910008653014136,0.5149390243902439,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.044000624122327976,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-07-19,0.0793943870014771,-0.33186469584991474,0.2549410142485062,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,0.07683330091421903,-0.35910008653014136,0.4692631578947367,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.044000624122327976,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-07-22,0.0793943870014771,-0.33186469584991474,0.2549410142485062,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,0.07683330091421903,-0.35910008653014136,0.4692631578947367,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.044000624122327976,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2862559241706161
2024-07-23,0.0793943870014771,-0.33186469584991474,0.2549410142485062,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,0.07683330091421903,-0.35910008653014136,0.4692631578947367,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.044000624122327976,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.04587476016047445,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2983576642335766
2024-07-24,0.0793943870014771,-0.33186469584991474,0.2549410142485062,-0.21139827700463884,-0.8230237912509594,0.00149402390438247,0.07683330091421903,-0.33254716981132076,0.4692631578947367,-0.5246936971074903,-1.009953161592506,0.9645232815964523,0.2794061667301104,0.23305825689480636,0.044000624122327976,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.005718246404435973,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2983576642335766
2024-07-25,0.0793943870014771,-0.33186469584991474,0.2549410142485062,-0.21139827700463884,-0.8230237912509594,0.08722251354658277,0.07683330091421903,-0.33254716981132076,0.4692631578947367,-0.5246936971074903,-1.009953161592506,1.0021929824561404,0.2794061667301104,0.23305825689480636,0.044000624122327976,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.005718246404435973,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2983576642335766
2024-07-26,0.0793943870014771,-0.33186469584991474,0.2549410142485062,-0.3872758820127241,-0.8230237912509594,0.08722251354658277,0.07683330091421903,-0.33254716981132076,0.4692631578947367,-0.5246936971074903,-1.009953161592506,1.0021929824561404,0.2794061667301104,0.23305825689480636,0.044000624122327976,-0.021820117083555083,-0.0776770985248762,-1.8409246341129804,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.005718246404435973,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2983576642335766
2024-07-29,0.0793943870014771,-0.33186469584991474,0.2549410142485062,-0.3872758820127241,-0.8230237912509594,0.08722251354658277,0.07683330091421903,-0.33254716981132076,0.4692631578947367,-0.5246936971074903,-1.009953161592506,1.0021929824561404,0.2794061667301104,0.23305825689480636,0.044000624122327976,-0.021820117083555083,-0.0776770985248762,-1.821424086399598,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.005718246404435973,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2983576642335766
2024-07-30,0.0793943870014771,-0.33186469584991474,0.2549410142485062,-0.3872758820127241,-0.8230237912509594,0.08722251354658277,0.07683330091421903,-0.33254716981132076,0.4692631578947367,-0.5246936971074903,-1.009953161592506,1.0021929824561404,0.2794061667301104,0.23305825689480636,0.044000624122327976,-0.021820117083555083,-0.0776770985248762,-1.821424086399598,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.005718246404435973,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2983576642335766
2024-07-31,0.0793943870014771,-0.33186469584991474,0.2549410142485062,-0.3872758820127241,3.4153005464480874,0.08722251354658277,0.07683330091421903,-0.33254716981132076,0.4692631578947367,-0.5246936971074903,-1.120684842281567,1.0021929824561404,0.2727943890734588,0.23305825689480636,0.044000624122327976,-0.021820117083555083,-0.0776770985248762,-1.821424086399598,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.005718246404435973,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.16276595744680852,0.2983576642335766
2024-08-01,0.0793943870014771,-0.33186469584991474,0.2549410142485062,-0.3872758820127241,3.4153005464480874,0.08722251354658277,0.07683330091421903,-0.33254716981132076,0.4692631578947367,-0.5246936971074903,-1.120684842281567,1.0021929824561404,0.2727943890734588,0.23305825689480636,0.044000624122327976,-0.021820117083555083,-0.0776770985248762,-1.821424086399598,-0.913323782234957,-0.46386255924170616,0.13103122043519394,0.8426881449786056,-0.005718246404435973,-0.16221142162818955,-0.15745158574235196,-0.08068097705403404,-0.13205479452054794,0.2983576642335766
2024-08-02,0.0793943870014771,-0.33186469584991474,0.2549410142485062,-0.3872758820127241,3.4153005464480874,0.08722251354658277,0.07683330091421903,-0.33254716981132076,0.4692631578947367,-0.5246936971074903,-1.120684842281567,1.0021929824561404,0.2727943890734588,-1.1455912508544088,0.044000624122327976,-0.021820117083555083,0.005280297743661275,-1.821424086399598,-0.913323782234957,-0.44265744776792426,0.13103122043519394,0.8426881449786056,-0.005718246404435973,-0.12266987372218882,-0.15745158574235196,-0.08068097705403404,-0.13205479452054794,0.2983576642335766
2024-08-05,0.0793943870014771,-0.33186469584991474,0.2549410142485062,-0.3872758820127241,3.4153005464480874,0.08722251354658277,0.07683330091421903,-0.33254716981132076,0.4692631578947367,-0.5246936971074903,-1.120684842281567,1.0021929824561404,0.2727943890734588,-1.1455912508544088,0.044000624122327976,-0.021820117083555083,0.005280297743661275,-1.821424086399598,-0.913323782234957,-0.44265744776792426,0.13103122043519394,0.8426881449786056,-0.005718246404435973,-0.12266987372218882,-0.15745158574235196,-0.08068097705403404,-0.13205479452054794,0.2983576642335766
