Date,IDXX_PE_FY1,EW_PE_FY1,COR_PE_FY1,CNC_PE_FY1,RMD_PE_FY1,MTD_PE_FY1,HUM_PE_FY1,BIIB_PE_FY1,DXCM_PE_FY1,CAH_PE_FY1,STE_PE_FY1,WST_PE_FY1,ZBH_PE_FY1,COO_PE_FY1,MRNA_PE_FY1,WAT_PE_FY1,MOH_PE_FY1,BAX_PE_FY1,HOLX_PE_FY1,LH_PE_FY1,DGX_PE_FY1,ALGN_PE_FY1,PODD_PE_FY1,RVTY_PE_FY1,VTRS_PE_FY1,UHS_PE_FY1,TECH_PE_FY1,TFX_PE_FY1,CTLT_PE_FY1,INCY_PE_FY1,CRL_PE_FY1,SOLV_PE_FY1,HSIC_PE_FY1,DVA_PE_FY1
2015-03-06,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-03-09,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-03-10,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-03-11,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-03-12,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-03-13,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-03-16,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-03-17,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-03-18,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-03-19,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-03-20,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-03-23,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-03-24,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-03-25,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-03-26,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-03-27,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-03-30,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-03-31,35.85141,31.610794,22.36712,23.476898,25.231466,24.490004,18.548769,22.168438,2932.2761,20.202757,22.23124,29.472172,18.487638,21.864908,,21.2062,25.56659,8.996479,20.562166,16.290215,14.893768,33.70225,,17.992634,16.134628,17.697834,28.052732,19.507856,16.414318,,21.313215,,23.568987,19.819452
2015-04-01,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-02,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-06,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-07,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-08,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-09,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-10,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-13,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-14,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-15,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-16,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-17,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-20,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-21,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-22,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-23,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-24,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-27,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-28,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-29,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-04-30,35.332146,33.84921,24.638262,26.85049,28.276312,25.653196,20.080952,22.89693,2999.4639,20.715084,24.21248,32.66365,17.794926,24.673512,,21.948105,27.054766,8.985888,21.000027,16.622458,16.247406,31.700392,,19.607805,14.342196,18.368027,28.846596,19.38242,18.280516,,22.02035,,23.495317,21.713392
2015-05-01,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-04,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-05,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-06,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-07,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-08,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-11,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-12,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-13,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-14,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-15,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-18,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-19,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-20,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-21,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-22,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-26,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-27,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-28,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-05-29,30.008778,29.675928,23.48482,23.136885,26.012762,24.789883,18.838396,20.573734,,19.31175,22.940922,29.654917,16.992144,23.422045,,21.68006,23.811777,9.231335,21.20385,15.459,14.954096,33.929844,,19.707535,17.499596,17.95518,27.787643,19.739925,16.883802,,19.210487,,23.110142,21.615137
2015-06-01,32.457447,30.567047,22.89595,27.887852,23.906992,25.253378,24.671078,21.897873,,20.187294,20.289944,30.077778,17.653028,23.929699,,23.14185,27.778503,9.159642,22.427366,15.223074,15.73853,34.90429,,20.374252,17.672539,19.814695,29.867256,20.644644,19.414827,,20.095142,,23.883905,22.148396
2015-06-02,32.457447,30.567047,22.89595,27.887852,23.906992,25.253378,24.671078,21.897873,,20.187294,20.289944,30.077778,17.653028,23.929699,,23.14185,27.778503,9.159642,22.427366,15.223074,15.73853,34.90429,,20.374252,17.672539,19.814695,29.867256,20.644644,19.414827,,20.095142,,23.883905,22.148396
2015-06-03,32.457447,30.567047,22.89595,27.887852,23.906992,25.253378,24.671078,21.897873,,20.187294,20.289944,30.077778,17.653028,23.929699,,23.14185,27.778503,9.159642,22.427366,15.223074,15.73853,34.90429,,20.374252,17.672539,19.814695,29.867256,20.644644,19.414827,,20.095142,,23.883905,22.148396
2015-06-04,32.457447,30.567047,22.89595,27.887852,23.906992,25.253378,24.671078,21.897873,,20.187294,20.289944,30.077778,17.653028,23.929699,,23.14185,27.778503,9.159642,22.427366,15.223074,15.73853,34.90429,,20.374252,17.672539,19.814695,29.867256,20.644644,19.414827,,20.095142,,23.883905,22.148396
2015-06-05,32.457447,30.567047,22.89595,27.887852,23.906992,25.253378,24.671078,21.897873,,20.187294,20.289944,30.077778,17.653028,23.929699,,23.14185,27.778503,9.159642,22.427366,15.223074,15.73853,34.90429,,20.374252,17.672539,19.814695,29.867256,20.644644,19.414827,,20.095142,,23.883905,22.148396
2015-06-08,32.457447,30.567047,22.89595,27.887852,23.906992,25.253378,24.671078,21.897873,,20.187294,20.289944,30.077778,17.653028,23.929699,,23.14185,27.778503,9.159642,22.427366,15.223074,15.73853,34.90429,,20.374252,17.672539,19.814695,29.867256,20.644644,19.414827,,20.095142,,23.883905,22.148396
