Date,UNH_sales,UNH_NI,UNH_ROA,UNH_PE_FY1
2015-10-16,0.14656127592503004,0.10278179190751445,6.30362729610011,18.332872
2015-10-19,0.14656127592503004,0.10278179190751445,6.30362729610011,18.332872
2015-10-20,0.14656127592503004,0.10278179190751445,6.30362729610011,18.332872
2015-10-21,0.14656127592503004,0.10278179190751445,6.30362729610011,18.332872
2015-10-22,0.14656127592503004,0.10278179190751445,6.30362729610011,18.332872
2015-10-23,0.14656127592503004,0.10278179190751445,6.30362729610011,18.332872
2015-10-26,0.14656127592503004,0.10278179190751445,6.30362729610011,18.332872
2015-10-27,0.14656127592503004,0.10278179190751445,6.30362729610011,18.332872
2015-10-28,0.14656127592503004,0.10278179190751445,6.30362729610011,18.332872
2015-10-29,0.14656127592503004,0.10278179190751445,6.30362729610011,18.332872
2015-10-30,0.14656127592503004,0.10278179190751445,6.30362729610011,18.332872
2015-11-02,0.14656127592503004,0.10278179190751445,6.30362729610011,18.662909
2015-11-03,0.14656127592503004,0.10278179190751445,6.30362729610011,18.662909
2015-11-04,0.14656127592503004,0.10278179190751445,6.30362729610011,18.662909
2015-11-05,0.14656127592503004,0.10278179190751445,6.30362729610011,18.662909
2015-11-06,0.14656127592503004,0.10278179190751445,6.30362729610011,18.662909
2015-11-09,0.14656127592503004,0.10278179190751445,6.30362729610011,18.662909
2015-11-10,0.14656127592503004,0.10278179190751445,6.30362729610011,18.662909
2015-11-11,0.14656127592503004,0.10278179190751445,6.30362729610011,18.662909
2015-11-12,0.14656127592503004,0.10278179190751445,6.30362729610011,18.662909
2015-11-13,0.14656127592503004,0.10278179190751445,6.30362729610011,18.662909
2015-11-16,0.14656127592503004,0.10278179190751445,6.30362729610011,18.662909
2015-11-17,0.14656127592503004,0.10278179190751445,6.30362729610011,18.662909
2015-11-18,0.14656127592503004,0.10278179190751445,6.30362729610011,18.662909
2015-11-19,0.14656127592503004,0.10278179190751445,6.30362729610011,18.662909
2015-11-20,0.14656127592503004,0.10278179190751445,6.30362729610011,18.662909
2015-11-23,0.14656127592503004,0.10278179190751445,6.30362729610011,18.662909
